"isoform_id","gene_name","best_day","p_value","fdr"
"ENSMUST00000112878","Chrdl1","Day12",0.00921703630496595,0.0179559063309221
"ENSMUST00000112881","D2hgdh","Day3",0.0458654164148715,0.0471856237236522
"ENSMUST00000112887","Gpat3","Day3",0.0273660779904457,0.0345599399781131
"ENSMUST00000112896","Tmem164","Day3",0.0177034166211357,0.0265165007918072
"ENSMUST00000112900","Zfand4","Day3",0.0124103055888622,0.0213018848640893
"ENSMUST00000112901","Mrps18c","Day6",0.0369006645667368,0.0412676315194299
"ENSMUST00000112902","Nek6","Day12",0.00832351439631152,0.0168228472353169
"ENSMUST00000112903","Acsl4","Day12",0.0122675350331525,0.0211430908196458
"ENSMUST00000112904","Acsl4","Day12",0.0127500999582855,0.0215975733013618
"ENSMUST00000112913","Nxt2","Day12",0.000552657209755059,0.00363623736135684
"ENSMUST00000112914","Nxt2","Day12",0.00302041008562892,0.00926348572844972
"ENSMUST00000112916","Nxt2","Day12",0.0118349407782622,0.0207059737479823
"ENSMUST00000112930","Col4a5","Day3",5.91125175499752e-05,0.00118339332836532
"ENSMUST00000112931","Col4a5","Day3",1.50363896205263e-05,0.0006324339062041
"ENSMUST00000112933","Cntf","Day12",0.0477390964796911,0.0485048995401298
"ENSMUST00000112935","Nmnat3","Day3",0.00387674552764772,0.010670112999982
"ENSMUST00000112938","Nmnat3","Day3",0.00744153209019094,0.0156830856886566
"ENSMUST00000112944","Mterf4","Day3",0.0001709542960322,0.00202344780312506
"ENSMUST00000112946","Tmem40","Day3",0.000109582843772271,0.00160094935627884
"ENSMUST00000112958","Kif1a","Day12",0.00141411505554723,0.00608285253315662
"ENSMUST00000112971","Atg4a","Day3",0.00468864298483584,0.0119759047143299
"ENSMUST00000112978","Psmd10","Day6",0.0013495682790402,0.00593270571161644
"ENSMUST00000112990","Mid2","Day12",0.0288944591808032,0.0357209759421728
"ENSMUST00000112993","Mid2","Day12",0.01444692798703,0.0233496339318334
"ENSMUST00000112995","Tsc22d3","Day12",0.011002768535157,0.0199351304921526
"ENSMUST00000112996","Tsc22d3","Day3",0.031165150998602,0.0371004875535013
"ENSMUST00000113007","Rbm41","Day3",0.0391058661337768,0.0427689207987442
"ENSMUST00000113022","Tatdn2","Day12",0.0263669559768999,0.0337490457008853
"ENSMUST00000113028","Dipk2a","Day3",0.0282938731770296,0.0352946009123245
"ENSMUST00000113032","Cntrl","Day12",0.0293126504535901,0.0360575686084817
"ENSMUST00000113033","Cntrl","Day3",0.0193813392697503,0.0280916435284276
"ENSMUST00000113035","Uhrf1","Day3",0.000167464145949481,0.00200459013144083
"ENSMUST00000113037","Cntrl","Day3",0.00701904328486724,0.0151614667976061
"ENSMUST00000113038","Uhrf1","Day12",0.0163716468207447,0.0252390442206889
"ENSMUST00000113039","Uhrf1","Day3",0.00107040613753673,0.00522601578687712
"ENSMUST00000113041","Pwwp3b","Day12",0.0258029487556299,0.0333062052975579
"ENSMUST00000113051","Shroom3","Day3",0.00474557247918295,0.0120658832788169
"ENSMUST00000113054","Shroom3","Day3",0.00779272783969709,0.0161160826319009
"ENSMUST00000113055","Shroom3","Day3",0.00648458754317172,0.0144296118078239
"ENSMUST00000113059","Adamts7","Day3",0.0199158091592369,0.0285756550368752
"ENSMUST00000113060","Adamts7","Day3",0.0301192968814882,0.0366334403788537
"ENSMUST00000113067","Zcchc18","Day6",0.000369603720905776,0.00295550078862529
"ENSMUST00000113085","Plp1","Day3",0.000550941796339077,0.00363211464220245
"ENSMUST00000113100","Tceal3","Day12",0.000274688408244961,0.00255033245008986
"ENSMUST00000113102","Naaa","Day3",0.0369528134031343,0.0412955887483002
"ENSMUST00000113106","Tada3","Day12",0.0168828480878656,0.0257334705763399
"ENSMUST00000113112","Bex3","Day6",0.000621090893101806,0.00387953940201066
"ENSMUST00000113113","Bex3","Day6",0.000931151413082865,0.00483449948971557
"ENSMUST00000113118","Bex1","Day12",0.00717146751630393,0.0153351412755153
"ENSMUST00000113127","G3bp2","Day6",0.00340690861053683,0.00993723052169843
"ENSMUST00000113132","Pbx3","Day3",0.00714498694942267,0.0153128722339324
"ENSMUST00000113136","Gprasp2","Day6",0.000885088133801171,0.00468893326198583
"ENSMUST00000113144","Gprasp1","Day12",0.000386573183730921,0.00300943690096242
"ENSMUST00000113145","Gprasp1","Day12",0.000459361556457982,0.00329420335095181
"ENSMUST00000113147","Gprasp1","Day12",0.000596483966390338,0.00378163654966823
"ENSMUST00000113156","Zbtb43","Day6",0.0320039501161473,0.0377487808105774
"ENSMUST00000113161","Rab3il1","Day12",0.00373041866979362,0.0103780312322649
"ENSMUST00000113164","Ralgps1","Day3",0.00254867835787798,0.00843852273481367
"ENSMUST00000113169","Srgap3","Day6",0.0255297806961373,0.0330825532505087
"ENSMUST00000113190","Atg16l1","Day6",0.0303862409585375,0.0368148070693177
"ENSMUST00000113195","Rftn1","Day6",0.0329568946670948,0.0384468290937753
"ENSMUST00000113197","Armcx1","Day3",0.0267805522086566,0.0341083520493962
"ENSMUST00000113198","Armcx1","Day6",0.0158096302636288,0.0246642639604474
"ENSMUST00000113199","Armcx1","Day3",0.00159306337056508,0.00648367822748545
"ENSMUST00000113200","Lrsam1","Day3",0.03295535020607,0.0384468290937753
"ENSMUST00000113211","Rpl36a","Day3",0.0107697489676839,0.0197123588051101
"ENSMUST00000113215","Sh3bgrl2","Day12",0.00419587244434938,0.0111958921442012
"ENSMUST00000113218","Slc4a4","Day12",0.00960878869726267,0.0184590062892234
"ENSMUST00000113222","Stxbp1","Day12",0.0273678488120831,0.0345599399781131
"ENSMUST00000113224","Drp2","Day12",0.00294886945704598,0.00916474533766464
"ENSMUST00000113226","Drp2","Day12",0.00298562665918189,0.0092161193065277
"ENSMUST00000113230","Eif4e2","Day3",0.0200906403487833,0.0287135300753135
"ENSMUST00000113231","Eif4e2","Day3",0.00122522900332589,0.00560383388990601
"ENSMUST00000113233","Eif4e2","Day3",0.00276710046767459,0.00883168806578008
"ENSMUST00000113234","Grsf1","Day3",0.0224092316197928,0.0307606317035974
"ENSMUST00000113242","Sh2d3c","Day12",0.0463223313085651,0.0474678200461259
"ENSMUST00000113245","Irak1bp1","Day12",0.0159169544075076,0.0247746251994284
"ENSMUST00000113248","Trnt1","Day6",0.0367735454455949,0.0411838032831555
"ENSMUST00000113249","Trnt1","Day6",0.0349093308018378,0.0398284361853037
"ENSMUST00000113252","Trmt2b","Day3",0.00037187331295474,0.00296417537187938
"ENSMUST00000113258","Cntn4","Day12",0.00373041866979362,0.0103780312322649
"ENSMUST00000113261","Cntn4","Day12",9.22745185674145e-05,0.00145308771764501
"ENSMUST00000113263","Foxp4","Day3",0.0133920582594144,0.0222022331954319
"ENSMUST00000113264","Cntn4","Day12",1.18139057958544e-06,0.000187662955955576
"ENSMUST00000113265","Foxp4","Day3",0.00226137349416056,0.00790236920664558
"ENSMUST00000113266","Myo6","Day3",0.0132922839745384,0.0221224899177105
"ENSMUST00000113268","Myo6","Day3",0.0184224652991966,0.027178799627155
"ENSMUST00000113277","Ak1","Day12",0.00439209966158227,0.0114972370816857
"ENSMUST00000113278","Ak1","Day3",0.000213890625714308,0.00225792240172567
"ENSMUST00000113280","Mdfi","Day12",0.0322961132476499,0.0379391188315362
"ENSMUST00000113286","Cstf2","Day12",0.0110497295868068,0.0199351304921526
"ENSMUST00000113287","Cstf2","Day12",0.00197024133763146,0.00734628219610363
"ENSMUST00000113297","Sytl4","Day3",0.00238471443527888,0.0081367302117468
"ENSMUST00000113306","B3gnt7","Day12",0.00125243644531581,0.00566985618006501
"ENSMUST00000113309","Armc9","Day3",0.00396070551955208,0.0108223236824348
"ENSMUST00000113320","Diaph2","Day3",0.0235182867079617,0.0316569881966068
"ENSMUST00000113322","Foxp1","Day3",0.0203134646610017,0.0288534522170143
"ENSMUST00000113326","Foxp1","Day3",0.0479295640768351,0.0486116351399338
"ENSMUST00000113332","Ciz1","Day6",0.0306946234149147,0.0369279402927739
"ENSMUST00000113350","Dnm1","Day12",6.72207603780173e-06,0.000434007586763231
"ENSMUST00000113352","Dnm1","Day12",3.90988502272371e-05,0.000965040918419113
"ENSMUST00000113355","Frmd4b","Day3",0.00582995208228976,0.0136635235277552
"ENSMUST00000113358","Pcdh11x","Day12",0.00175853565046247,0.00686103139259382
"ENSMUST00000113359","Frmd4b","Day3",0.0169673866023534,0.0258017203195642
"ENSMUST00000113360","Cab39","Day6",0.0300484595181087,0.0365849453893148
"ENSMUST00000113364","Pcdh11x","Day6",0.00331424774682032,0.00976455123421876
"ENSMUST00000113365","Dnm1","Day12",8.80698311698236e-05,0.00141697561966561
"ENSMUST00000113369","Rcor2","Day6",0.00808119072734681,0.016499544262761
"ENSMUST00000113379","Dach2","Day12",0.000191712956064016,0.00213398950731835
"ENSMUST00000113380","Dach2","Day12",7.51401111801497e-05,0.00130662843203362
"ENSMUST00000113382","Dach2","Day12",0.000213273871642716,0.00225589383104986
"ENSMUST00000113383","Flrt1","Day12",0.00169025955727309,0.0067257544808789
"ENSMUST00000113397","Swi5","Day12",0.0166763488967596,0.0255317924859362
"ENSMUST00000113398","Epha5","Day6",0.000952625181457556,0.00488777062068579
"ENSMUST00000113399","Epha5","Day6",0.00313460055238002,0.00948866153295313
"ENSMUST00000113401","Epha5","Day6",0.000287111143926877,0.00261769518657951
"ENSMUST00000113403","Epha5","Day3",0.0357738470172583,0.0404870538903265
"ENSMUST00000113406","Epha5","Day3",0.045015859219555,0.0465894008107654
"ENSMUST00000113415","Apool","Day3",0.00188808590372358,0.00714950347064897
"ENSMUST00000113423","Bad","Day3",6.21151948980714e-05,0.00121055075548676
"ENSMUST00000113438","Adamts9","Day3",0.0162548196108401,0.0251286177887514
"ENSMUST00000113444","Agfg1","Day12",0.014456874694433,0.023353861744074
"ENSMUST00000113445","Prickle2","Day12",9.19477760681353e-05,0.00144908247086908
"ENSMUST00000113451","Slc22a12","Day12",0.041181592609503,0.0441317971879426
"ENSMUST00000113452","Plppr3","Day3",0.0414312036728576,0.0443138749271762
"ENSMUST00000113458","Nrxn2","Day12",0.00522211502101588,0.012745168658433
"ENSMUST00000113460","Nr2c2","Day12",0.00480336464792142,0.0121594147097496
"ENSMUST00000113461","Nrxn2","Day12",0.00676221137894717,0.014820978169843
"ENSMUST00000113462","Nrxn2","Day12",0.00405535847334715,0.0109760648876326
"ENSMUST00000113465","Crip3","Day12",0.0349669851794462,0.0398456495046256
"ENSMUST00000113466","Fgd5","Day12",0.0242290534126026,0.0319778769570223
"ENSMUST00000113469","Rasgrp2","Day12",0.00820939080801009,0.01668300914025
"ENSMUST00000113471","Rasgrp2","Day12",0.000341420405193249,0.00284256631029238
"ENSMUST00000113472","Rasgrp2","Day12",0.000351099284047418,0.00288238399106197
"ENSMUST00000113475","Rasgrp2","Day12",0.00139263631856201,0.00603280640162657
"ENSMUST00000113483","Pygm","Day3",0.00212525755143433,0.00762449003261484
"ENSMUST00000113495","Taf9b","Day12",0.00159963463891588,0.00650217045042676
"ENSMUST00000113498","Fbln2","Day3",8.08751334253621e-05,0.00135789488079572
"ENSMUST00000113501","Men1","Day6",0.00870500239292538,0.0173002306518123
"ENSMUST00000113506","Srd5a3","Day3",0.0382659328222885,0.0422779751417166
"ENSMUST00000113507","Srd5a3","Day3",0.00941883189813064,0.0182283814002209
"ENSMUST00000113519","Vegfa","Day12",0.0225499755229016,0.0308438297062038
"ENSMUST00000113520","Vegfa","Day12",0.0434986011084314,0.0455466649848424
"ENSMUST00000113531","Lnx1","Day12",0.000379200039887007,0.00298405880514558
"ENSMUST00000113534","Fip1l1","Day12",0.0372203502062969,0.0414837570653209
"ENSMUST00000113542","Scfd2","Day12",0.0014313954441687,0.00612478665340195
"ENSMUST00000113543","Tm7sf2","Day12",0.00846378928850011,0.0169980676910827
"ENSMUST00000113550","Chchd6","Day12",0.00142609554347739,0.00611602803565216
"ENSMUST00000113552","Fnbp1","Day3",0.00840755785015179,0.0169258972410771
"ENSMUST00000113559","Fnbp1","Day3",0.0057644652373734,0.0135537792711417
"ENSMUST00000113560","Fnbp1","Day3",0.000733824328502219,0.00421284987216191
"ENSMUST00000113562","Fnbp1","Day3",0.00380547512111584,0.0105347973097004
"ENSMUST00000113564","Fnbp1","Day3",2.55127119836995e-05,0.000807645754748793
"ENSMUST00000113566","Magt1","Day3",0.00301189467263796,0.00925079015809178
"ENSMUST00000113575","Tmem198","Day6",0.0213495453547623,0.0298179868821282
"ENSMUST00000113577","Asic4","Day6",0.0144424491197912,0.0233496339318334
"ENSMUST00000113585","Mgll","Day12",0.00153901054497885,0.00636563258064716
"ENSMUST00000113587","Speg","Day3",0.0014068555813832,0.00605813564143391
"ENSMUST00000113589","Speg","Day3",0.0231652860844278,0.0313758883981882
"ENSMUST00000113590","Speg","Day3",0.000868319465708312,0.00463720122657799
"ENSMUST00000113592","Prrx2","Day3",0.0486376813148939,0.0490815363273976
"ENSMUST00000113601","Ptpa","Day3",0.0212824886756833,0.0297555562215809
"ENSMUST00000113605","Dnpep","Day3",0.00574344959896811,0.0135209531549455
"ENSMUST00000113606","Hmces","Day6",0.0155355592856641,0.0244491444490145
"ENSMUST00000113611","Phka1","Day12",0.00342258032690612,0.00996699429506105
"ENSMUST00000113612","Dolpp1","Day12",0.000149336020160873,0.00189534587414069
"ENSMUST00000113617","Cnbp","Day6",0.0147772755840156,0.0236898014268381
"ENSMUST00000113619","Cnbp","Day6",0.000623622795816181,0.00388220616516181
"ENSMUST00000113620","Sh3glb2","Day12",0.0141281607906755,0.0229618463845205
"ENSMUST00000113621","Sh3glb2","Day6",0.0133458303258175,0.0221694437048768
"ENSMUST00000113624","Rora","Day12",0.0113241808767662,0.0202459562526553
"ENSMUST00000113631","Rtl5","Day12",0.00919821511362662,0.0179414403453484
"ENSMUST00000113643","Phyhd1","Day12",0.0232717295400671,0.0314782501009963
"ENSMUST00000113652","Atp8a1","Day3",0.0255379929763591,0.0330836847522219
"ENSMUST00000113655","Gfpt1","Day12",0.00108737105323575,0.00524163404894428
"ENSMUST00000113657","Gfpt1","Day12",0.000956126906133559,0.00489810085135991
"ENSMUST00000113658","Gfpt1","Day12",0.018737060227057,0.0275104357720471
"ENSMUST00000113662","Kyat1","Day6",0.0286082501003723,0.0354855060584377
"ENSMUST00000113663","Kyat1","Day6",0.0260787586412926,0.0335604934228426
"ENSMUST00000113668","Aak1","Day12",0.030613438089936,0.0369279402927739
"ENSMUST00000113673","Drap1","Day6",0.0279164344752157,0.034984522311337
"ENSMUST00000113674","Drap1","Day6",0.0279438147691805,0.0350073192058307
"ENSMUST00000113675","Anxa4","Day3",0.00362147295372972,0.0102494034458287
"ENSMUST00000113685","Tpm1","Day12",0.00388588439865212,0.0106849809368075
"ENSMUST00000113686","Tpm1","Day12",0.00498078631787491,0.0124012232448899
"ENSMUST00000113694","Stk36","Day6",0.0400487740054668,0.043349532838647
"ENSMUST00000113704","Trim39","Day6",0.0208943625964683,0.0294137220508556
"ENSMUST00000113706","Trim39","Day6",0.0367588329400699,0.0411780400344489
"ENSMUST00000113717","Sptan1","Day3",0.0470537768673757,0.0480191801144752
"ENSMUST00000113719","Sptan1","Day3",0.0433051239213237,0.0455466649848424
"ENSMUST00000113734","Zbtb21","Day12",0.00383111480663523,0.0105822647017137
"ENSMUST00000113735","Dlg3","Day6",1.72043486426077e-05,0.000673337603704327
"ENSMUST00000113736","Dlg3","Day6",5.85407944342364e-09,3.16674054216552e-06
"ENSMUST00000113744","Gdpd2","Day12",0.0194071558421169,0.0281249890797169
"ENSMUST00000113745","Plcd4","Day3",0.000184029090118276,0.00210675758449602
"ENSMUST00000113747","Plcd4","Day3",2.31034846360778e-05,0.000771980375611181
"ENSMUST00000113749","Plcd4","Day3",2.30104869292092e-05,0.000770158688776122
"ENSMUST00000113750","Plcd4","Day3",0.000215961817915056,0.00226901616040412
"ENSMUST00000113753","Tprkb","Day3",0.0174365829021841,0.0262400907358808
"ENSMUST00000113759","Odf2","Day12",0.0450438610760577,0.0466039224314963
"ENSMUST00000113765","Odf2","Day12",0.020188528767688,0.028724709907368
"ENSMUST00000113775","Eda","Day3",0.000621424098068757,0.00387953940201066
"ENSMUST00000113776","Eda","Day3",0.000557977998578374,0.0036520371620491
"ENSMUST00000113778","Eda","Day3",0.000283590156624602,0.00260011772095347
"ENSMUST00000113779","Eda","Day3",0.000876626972704408,0.00466138141003969
"ENSMUST00000113780","Eda","Day3",0.00190745794148839,0.00719518514542565
"ENSMUST00000113781","Eda","Day3",0.0475236697886394,0.0483369825357536
"ENSMUST00000113782","Mrps18b","Day12",0.0204866939809175,0.0290295487710697
"ENSMUST00000113783","Eda","Day3",0.0452663425016185,0.0467471154826838
"ENSMUST00000113790","Pja1","Day12",8.10136913798054e-06,0.000465945124415749
"ENSMUST00000113792","Pja1","Day6",6.43440970791165e-05,0.00123031034895188
"ENSMUST00000113796","Tmbim1","Day3",2.73233548675478e-06,0.000273371394356899
"ENSMUST00000113797","Pja1","Day12",0.00562907325194695,0.0133593614807753
"ENSMUST00000113800","B3galt5","Day12",0.00671343481225917,0.0147584980103357
"ENSMUST00000113805","Pnkd","Day3",4.01549159008141e-05,0.000976549989981524
"ENSMUST00000113811","Yipf6","Day3",0.00139851649531619,0.00604563880210661
"ENSMUST00000113822","Lrfn4","Day6",0.00241228420089434,0.00819586967932444
"ENSMUST00000113837","Grk2","Day12",0.00713109199911943,0.0153038152325584
"ENSMUST00000113838","Heph","Day3",0.0362025722506084,0.0407965751631221
"ENSMUST00000113850","Nagk","Day3",0.0427926393690179,0.0451888075093734
"ENSMUST00000113867","Tsc1","Day6",0.00919169575818901,0.0179320752699872
"ENSMUST00000113869","Tsc1","Day6",0.0085509987803366,0.0171079808664971
"ENSMUST00000113870","Tsc1","Day6",0.00691436839214532,0.0150212833353727
"ENSMUST00000113878","Arhgef9","Day12",0.0300357380649352,0.0365761315021707
"ENSMUST00000113882","Arhgef9","Day3",0.0240064956411632,0.0319778769570223
"ENSMUST00000113884","Arhgef9","Day12",0.0206863263913438,0.0292168469219423
"ENSMUST00000113885","Arhgef9","Day12",0.0157540565702208,0.0246047479066014
"ENSMUST00000113895","Apoo","Day6",0.00480912074381767,0.0121656410120716
"ENSMUST00000113896","Apoo","Day6",0.00512100762604517,0.0125885364418795
"ENSMUST00000113897","Apoo","Day6",0.00520087933608171,0.0127147428742733
"ENSMUST00000113898","Apoo","Day12",0.00217503359949989,0.00773650213150706
"ENSMUST00000113905","Pigp","Day3",0.000268365771586954,0.00252453994370986
"ENSMUST00000113906","Pigp","Day3",7.83005503164347e-05,0.0013326407436934
"ENSMUST00000113907","Dctn1","Day12",0.0418947637150033,0.0446485955802822
"ENSMUST00000113910","Pigp","Day3",8.50584442702029e-06,0.00047584621379513
"ENSMUST00000113914","Pigp","Day3",0.000433056161364131,0.00319131777235018
"ENSMUST00000113918","Dctn1","Day12",0.0145116508200249,0.0234177772444408
"ENSMUST00000113920","Olfm1","Day12",0.00963471912058678,0.0184771350954229
"ENSMUST00000113926","Zfx","Day12",0.000768064076521635,0.00430610714049875
"ENSMUST00000113927","Zfx","Day12",0.0343505769503883,0.0394608734237518
"ENSMUST00000113933","Pcyt1b","Day12",2.68801946625707e-05,0.000825222447734063
"ENSMUST00000113934","Rxra","Day3",0.0242290534126025,0.0319778769570223
"ENSMUST00000113938","Mrpl53","Day3",0.00469510895119574,0.0119893602523836
"ENSMUST00000113947","Arx","Day3",0.00568628937941118,0.0134348433145259
"ENSMUST00000113964","Il1rapl1","Day12",0.00564752706401916,0.0133880438453563
"ENSMUST00000113966","Il1rapl1","Day12",0.00112818197429254,0.00534163563306
"ENSMUST00000113970","Kmt5b","Day12",0.0218085029466868,0.0301830002478783
"ENSMUST00000113975","Slc5a3","Day3",0.0224175251019234,0.0307614674972574
"ENSMUST00000113977","Kmt5b","Day12",0.0379117471268489,0.0420410734135917
"ENSMUST00000113978","Gk","Day12",0.000151425536748517,0.00190989336432526
"ENSMUST00000113979","Lancl1","Day6",0.00276448093779114,0.00882941072472238
"ENSMUST00000113987","Kansl1l","Day3",0.0423328461951847,0.0449324874898776
"ENSMUST00000113991","Dmd","Day3",1.59360794100838e-05,0.000645669290268881
"ENSMUST00000113992","Dmd","Day3",0.0106575952783072,0.019602257810634
"ENSMUST00000114002","Itsn1","Day12",0.0133934120069571,0.0222022331954319
"ENSMUST00000114005","Cacfd1","Day6",0.00205259744768704,0.00750951022599212
"ENSMUST00000114006","Cacfd1","Day6",0.0347060364026563,0.0397028645747123
"ENSMUST00000114008","Unc80","Day12",0.027332100621841,0.0345230338221726
"ENSMUST00000114012","Map2","Day6",0.00639525612658687,0.0144177800601077
"ENSMUST00000114013","Map2","Day6",0.00271421704732566,0.00873530936508679
"ENSMUST00000114015","Map2","Day6",0.00138678533853309,0.00602093460970495
"ENSMUST00000114017","Map2","Day6",0.00321468890481336,0.00960902007614088
"ENSMUST00000114018","Map2","Day6",0.00639170472533968,0.0144113968770614
"ENSMUST00000114024","Prrg1","Day12",0.0225952569600072,0.030867795239543
"ENSMUST00000114025","Prrg1","Day12",0.00294257621592531,0.00915951212468818
"ENSMUST00000114032","Lrrc49","Day12",0.00693353653841466,0.0150449922652711
"ENSMUST00000114034","Lrrc49","Day12",0.000258902095530589,0.00248772224774111
"ENSMUST00000114047","Fbxl5","Day12",0.0118805985402487,0.0207677012910985
"ENSMUST00000114057","Pls3","Day3",0.00175299962730491,0.00685279053525541
"ENSMUST00000114058","Pls3","Day3",0.00431786822740543,0.0113968261336568
"ENSMUST00000114059","Pls3","Day3",6.56885881651359e-05,0.00124622836781318
"ENSMUST00000114065","Cpeb2","Day12",0.0159323842829658,0.0247882291452078
"ENSMUST00000114069","Elmod3","Day12",0.00477304986056026,0.0121111299390357
"ENSMUST00000114071","Capg","Day3",0.00324398286484007,0.00965823532931671
"ENSMUST00000114072","Capg","Day3",0.00208203906303139,0.00757948560323269
"ENSMUST00000114074","Brcc3","Day12",0.0279510549411053,0.0350109746946757
"ENSMUST00000114077","Ccnyl1","Day3",0.0415642878995158,0.0444206120412649
"ENSMUST00000114086","Klf7","Day3",5.92435730712992e-05,0.00118339332836532
"ENSMUST00000114091","Mpp1","Day12",0.00446984604168854,0.011625836939523
"ENSMUST00000114094","Mdh1b","Day3",0.00587694262725846,0.0136986934015697
"ENSMUST00000114107","Adam23","Day12",0.00409352461227075,0.0110405464377579
"ENSMUST00000114113","Zbtb49","Day12",0.0443618013598216,0.0461031961273602
"ENSMUST00000114122","Tiam1","Day12",0.0196709959612537,0.0283350114548033
"ENSMUST00000114124","Tiam1","Day12",0.0246715632692026,0.0323909405979115
"ENSMUST00000114127","Ikbkg","Day3",0.000298735374983261,0.00266928059387945
"ENSMUST00000114129","Ikbkg","Day3",0.00716567138376989,0.0153276597997389
"ENSMUST00000114136","Pml","Day3",0.000150283773379112,0.00190014511950911
"ENSMUST00000114137","Grik1","Day12",0.00199402299699214,0.00738807298867043
"ENSMUST00000114138","Fam3a","Day3",0.00361486892649665,0.010240600077518
"ENSMUST00000114143","Fam3a","Day3",0.00585914564714907,0.013691862244914
"ENSMUST00000114151","Immt","Day12",0.0295644480959992,0.03625589293802
"ENSMUST00000114158","Crmp1","Day6",0.00172976342416742,0.00679246908666096
"ENSMUST00000114159","Nacc2","Day12",0.000875393788657752,0.00466108185155225
"ENSMUST00000114167","Camsap1","Day6",0.0179393781148209,0.0267633164108632
"ENSMUST00000114171","Atp6ap1","Day3",0.0109396006989475,0.0198779943703526
"ENSMUST00000114186","Smyd1","Day3",0.0427413035233413,0.045153077343746
"ENSMUST00000114195","Jam2","Day3",1.07386697985046e-05,0.000533336168776846
"ENSMUST00000114200","Fam219b","Day12",0.00604200660916199,0.0139385387600711
"ENSMUST00000114206","Ablim2","Day12",0.0259552086413363,0.0334488121148893
"ENSMUST00000114210","Ablim2","Day12",0.0328103435880477,0.0383429104288419
"ENSMUST00000114216","Chodl","Day6",4.71938038286712e-05,0.00106732653517611
"ENSMUST00000114217","Ajm1","Day12",0.0339056309898476,0.0391158685954118
"ENSMUST00000114222","Gng12","Day12",0.000997101390237898,0.00501179917770254
"ENSMUST00000114224","Gng12","Day12",0.0403924954644883,0.0436083821523131
"ENSMUST00000114225","Gng12","Day12",0.000167448420987926,0.00200459013144083
"ENSMUST00000114226","Gng12","Day3",3.69291398867322e-05,0.000942776447491001
"ENSMUST00000114227","Gng12","Day3",3.16091674621433e-05,0.000875044933270812
"ENSMUST00000114228","Gng12","Day3",0.000127146212134166,0.00174094536700738
"ENSMUST00000114230","Psmb9","Day3",0.00233700826077776,0.00802870242695965
"ENSMUST00000114237","Acox3","Day12",0.0288158052666482,0.0356523670898166
"ENSMUST00000114251","Ptgds","Day3",5.67312657704377e-05,0.00116459106091827
"ENSMUST00000114259","Ptgds","Day3",3.41206605636302e-07,0.000105065387874009
"ENSMUST00000114261","Paxx","Day3",0.00123925753377274,0.00563593263768721
"ENSMUST00000114268","Snca","Day12",0.000556521840043067,0.0036460833481054
"ENSMUST00000114283","Rgs12","Day3",0.0107306067927587,0.0196804439739253
"ENSMUST00000114292","Cadm2","Day12",0.00169217361935947,0.00673069455315577
"ENSMUST00000114293","Sapcd2","Day12",0.00245641410654929,0.0082720556734476
"ENSMUST00000114297","Vopp1","Day12",0.00698084177240577,0.015105032224292
"ENSMUST00000114299","Flna","Day3",0.00677101116305123,0.0148305743519884
"ENSMUST00000114307","Grin1","Day12",0.00244815338293725,0.00826417057812763
"ENSMUST00000114308","Grin1","Day12",0.00361580418425278,0.010240600077518
"ENSMUST00000114310","Grin1","Day12",0.000512307896356368,0.00349721778498387
"ENSMUST00000114312","Grin1","Day12",0.00169958685487226,0.00675079001791393
"ENSMUST00000114314","Grin1","Day12",0.00212993669331651,0.00763363961380443
"ENSMUST00000114317","Grin1","Day12",6.63459734338012e-05,0.00124662768723669
"ENSMUST00000114318","Grin1","Day12",0.000543843517482157,0.00360550778483119
"ENSMUST00000114323","Kbtbd2","Day3",0.0420541401943562,0.0447637312436895
"ENSMUST00000114327","Pde1c","Day3",0.000827451678492741,0.0044991701562163
"ENSMUST00000114329","Mfsd10","Day3",0.000270880968736842,0.00253349653704107
"ENSMUST00000114331","Mfsd10","Day3",0.00019307942294966,0.00213594657238763
"ENSMUST00000114335","Add1","Day12",0.00141948072241149,0.00609414557251523
"ENSMUST00000114336","Tprn","Day3",0.000782244638607765,0.00435511166668551
"ENSMUST00000114338","Add1","Day12",0.00151634781773147,0.00631458565633748
"ENSMUST00000114340","Add1","Day12",0.00175779285361022,0.00686091381875114
"ENSMUST00000114345","Ppil3","Day3",0.016909955605685,0.0257535201223396
"ENSMUST00000114352","Irak1","Day12",0.00318160752197083,0.00956222020537755
"ENSMUST00000114354","Irak1","Day12",0.00435866942698693,0.0114621953200819
"ENSMUST00000114355","Rnf208","Day12",0.000192167106675356,0.00213398950731835
"ENSMUST00000114356","Cysrt1","Day12",0.00338704757329711,0.00989805185859857
"ENSMUST00000114357","St3gal6","Day12",0.00868001773747973,0.0172660062627367
"ENSMUST00000114358","St3gal6","Day12",0.00211647527905767,0.0076079836045868
"ENSMUST00000114361","Kifc1","Day12",0.0120233716922168,0.020931354650754
"ENSMUST00000114371","Cmss1","Day12",0.0333259511222415,0.038739627814593
"ENSMUST00000114379","Renbp","Day3",2.26879867031293e-05,0.000761912842052237
"ENSMUST00000114388","Nsmf","Day12",0.0265827636693649,0.0339284756976672
"ENSMUST00000114389","Naa10","Day12",0.0472536744118656,0.0481829076037235
"ENSMUST00000114399","Nsd2","Day6",0.0117057595337697,0.0205779949799603
"ENSMUST00000114411","Fgfr3","Day12",0.00717275856285904,0.0153362635012951
"ENSMUST00000114415","Satb2","Day12",0.00171684835553809,0.00676322649204406
